year;sp500_close_abs;sp500_close_rel_chg;vix_abs;vix_rel_chg;target_1d;target_5d;target_10d;target_20d
2005;1195.76;0.014955778;13.5;-0.119373777;-0.015019736;-0.003662942;0.015889476;0.029646417
2005;1177.80;-0.015019736;16.11;0.193333407;0.001519783;0.000933945;0.03577857;0.055187638
2005;1179.59;0.001519783;16.13;0.001241341;0.016777016;0.015954696;0.034376351;0.05822362
2005;1199.38;0.016777016;14.74;-0.086174773;-0.00236789;0.00636162;0.019535093;0.046248895
2005;1196.54;-0.00236789;14.53;-0.014246947;-0.004312434;0.005198322;0.018428134;0.054064218
2005;1191.38;-0.004312434;14.59;0.004129387;-0.010475247;0.019624301;0.024568148;0.062305897
2005;1178.90;-0.010475247;16.02;0.098012337;0.016549326;0.034812113;0.04415981;0.075790992
2005;1198.41;0.016549326;14.25;-0.110486891;0.007176175;0.018132359;0.030298479;0.049273621
2005;1207.01;0.007176175;15.32;0.075087719;-0.003521098;0.013090198;0.022162202;0.041814069
2005;1202.76;-0.003521098;14.85;-0.030678851;0.009977053;0.013161395;0.021824803;0.038843992
2005;1214.76;0.009977053;13.48;-0.092255892;0.004264217;0.004848694;0.01354177;0.041086305
2005;1219.94;0.004264217;13;-0.035608309;0.000163942;0.009033231;0.018738626;0.03700182
2005;1220.14;0.000163942;13.17;0.013076923;0.002188273;0.011949448;0.023054731;0.034381301
2005;1222.81;0.002188273;13.1;-0.00531511;-0.003451068;0.008954784;0.026201945;0.033439373
2005;1218.59;-0.003451068;13.08;-0.001526718;0.001690478;0.008550866;0.03499126;0.031823665
2005;1220.65;0.001690478;12.8;-0.021406728;0.00844632;0.008651128;0.036832835;0.028828903
2005;1230.96;0.00844632;11.9;-0.0703125;0.003054527;0.009618509;0.03029343;0.023079548
2005;1234.72;0.003054527;11.63;-0.022689076;-0.000777504;0.010974148;0.018417131;0.020822535
2005;1233.76;-0.000777504;12.18;0.047291488;-0.003850019;0.017094086;0.019225781;0.027290559
2005;1229.01;-0.003850019;12.23;0.00410509;0.001790059;0.026216223;0.016655682;0.035581484
2005;1231.21;0.001790059;12.26;0.002452984;0.009413504;0.027939994;0.027176517;0.032269069
2005;1242.80;0.009413504;11.25;-0.082381729;0.004401352;0.020477953;0.017927261;0.019729643
2005;1248.27;0.004401352;11.12;-0.011555556;0.005271295;0.007362189;0.011071323;0.009332917
2005;1254.85;0.005271295;10.82;-0.026978417;0.005084273;0.002095868;0.007052636;0.003801251
2005;1261.23;0.005084273;10.6;-0.020332717;0.0034728;-0.009316302;-0.003060504;0.001236888
2005;1265.61;0.0034728;10.96;0.033962264;0.002085951;-0.000742725;-0.007719598;0.001983233
2005;1268.25;0.002085951;10.88;-0.00729927;-0.008507786;-0.002499507;-0.007001774;0.00032328
2005;1257.46;-0.008507786;11.84;0.088235294;1.59E-05;0.003682026;0.002361904;-0.000731634
2005;1257.48;1.59E-05;11.89;0.004222973;-0.00636193;0.004946401;0.007912651;0.000548716
2005;1249.48;-0.00636193;12.06;0.014297729;0.012157057;0.006314627;0.018615744;0.003953645
2005;1264.67;0.012157057;11.24;-0.067993367;0.000324195;-0.006982059;0.004957815;-0.012951995
2005;1265.08;0.000324195;11.01;-0.020462633;-0.002363487;-0.004513549;0.001770639;0.002940526
2005;1262.09;-0.002363487;11.6;0.053587648;0.001275662;-0.001315279;-0.00171937;0.009008866
2005;1263.70;0.001275662;11.52;-0.006896552;-0.0050091;0.00295165;-0.003228614;0.007739179
2005;1257.37;-0.0050091;12.18;0.057291667;-0.001216826;0.012223928;0.004310585;0.022332329
2005;1255.84;-0.001216826;12.21;0.002463054;0.002810868;0.012023825;0.009778316;0.027320359
2005;1259.37;0.002810868;11.69;-0.042588043;0.000841691;0.00631268;0.007376704;0.02407553
2005;1260.43;0.000841691;11.47;-0.018819504;0.00555366;-0.000404624;-0.003086248;0.026776576
2005;1267.43;0.00555366;11.11;-0.031386225;0.00418958;-0.006162076;-0.007306123;0.014699037
2005;1272.74;0.00418958;10.48;-0.056705671;-0.001414272;-0.007817779;-0.014394142;0.011683455
2005;1270.94;-0.001414272;10.73;0.023854962;-0.002848286;-0.00221883;-0.017821455;0.009433962
2005;1267.32;-0.002848286;10.68;-0.004659832;-0.005839094;0.001057349;0.001167819;0.008371998
2005;1259.92;-0.005839094;11.38;0.065543071;-0.00023811;-0.00268271;0.010746714;0.019937774
2005;1259.62;-0.00023811;11.19;-0.016695958;0.002516632;-0.001151141;0.011003318;0.001484575
2005;1262.79;0.002516632;10.81;-0.033958892;0.004220813;-0.00662818;0.017944393;0.000815654
2005;1268.12;0.004220813;10.29;-0.048103608;0.000425827;-0.015637321;0.017372173;-0.000993597
2005;1268.66;0.000425827;10.27;-0.001943635;-0.009553387;0.000110353;0.016576545;-0.003137168
2005;1256.54;-0.009553387;11.57;0.126582278;0.001297213;0.013465548;0.029955274;0.013760008
2005;1258.17;0.001297213;11.35;-0.019014693;-0.002980519;0.012168467;0.022167116;0.020307272
2005;1254.42;-0.002980519;11.61;0.022907489;-0.004886721;0.024736532;0.026458443;0.024529265
2005;1248.29;-0.004886721;12.07;0.039621016;0.016430477;0.033533874;0.027749962;0.025466839
2006;1268.80;0.016430477;11.14;-0.077050539;0.003672762;0.016464376;0.007195776;0.010766078
2006;1273.46;0.003672762;11.37;0.02064632;1.57E-05;0.016270633;0.009093336;-0.002057387
2006;1273.48;1.57E-05;11.31;-0.005277045;0.009399441;0.009878443;-0.009415146;-0.007420611
2006;1285.45;0.009399441;11;-0.027409372;0.003656307;0.001680345;-0.016826792;-0.015893267
2006;1290.15;0.003656307;11.13;0.011818182;-0.000356548;-0.005596248;-0.018052164;-0.027415417
2006;1289.69;-0.000356548;10.86;-0.02425876;0.003481457;-0.00911847;-0.019392257;-0.018640138
2006;1294.18;0.003481457;10.94;0.007366483;-0.006274243;-0.007062387;-0.015724242;-0.023489777
2006;1286.06;-0.006274243;11.2;0.023765996;0.001205231;-0.019104863;-0.001819511;-0.014828235
2006;1287.61;0.001205231;11.23;0.002678571;-0.003634641;-0.018476091;-0.001879451;-0.019221659
2006;1282.93;-0.003634641;11.91;0.060552093;-0.003897329;-0.012526015;-0.002221477;-0.005768047
2006;1277.93;-0.003897329;12.25;0.028547439;0.005563685;-0.01036833;0.003544795;0.001619807
2006;1285.04;0.005563685;11.98;-0.022040816;-0.018326278;-0.008723464;-0.01105024;0.003377327
2006;1261.49;-0.018326278;14.56;0.215358932;0.001847022;0.017622018;0.002013492;0.020412369
2006;1263.82;0.001847022;13.93;-0.043269231;0.002405406;0.016909054;0.000949502;0.015199949
2006;1266.86;0.002405406;13.31;-0.044508256;-0.00172079;0.010435249;-0.009535387;0.020373206
2006;1264.68;-0.00172079;12.87;-0.033057851;0.007235032;0.014058892;0.000766992;0.018273397
2006;1273.83;0.007235032;12.42;-0.034965035;0.007763987;-0.002347252;-0.007889593;0.012246532
2006;1283.72;0.007763987;11.97;-0.036231884;0.00114511;-0.015338236;-0.013032437;0.008101455
2006;1285.19;0.00114511;12.39;0.035087719;-0.003976066;-0.015694178;-0.017374863;-0.003524771
2006;1280.08;-0.003976066;12.95;0.04519774;0.001859259;-0.01976439;-0.003554465;0.008718205
2006;1282.46;0.001859259;12.36;-0.045559846;-0.009060711;-0.013107621;-0.001918188;0.005208739
2006;1270.84;-0.009060711;13.23;0.07038835;-0.00535866;-0.005555381;0.014588776;0.012896982
2006;1264.03;-0.00535866;12.96;-0.020408163;0.000783209;0.002341717;0.018361906;0.011257644
2006;1265.02;0.000783209;13.04;0.00617284;-0.008094734;-0.001707483;0.014236929;0.008584845
2006;1254.78;-0.008094734;13.59;0.042177914;0.008662873;0.016536763;0.030196528;0.018879804
2006;1265.65;0.008662873;12.83;-0.055923473;-0.001477502;0.011338048;0.017492988;0.00519891
2006;1263.78;-0.001477502;13.12;0.022603274;0.002539999;0.02025669;0.020296254;0.013958126
2006;1266.99;0.002539999;12.87;-0.019054878;-0.003259694;0.015982762;0.021412955;0.013528126
2006;1262.86;-0.003259694;13.35;0.037296037;0.010032783;0.015971683;0.014094991;0.027413965
2006;1275.53;0.010032783;12.25;-0.082397004;0.003504426;0.013437551;0.012316449;0.021551826
2006;1280.00;0.003504426;12.31;0.004897959;0.007328125;0.006085937;0.007140625;0.019789062
2006;1289.38;0.007328125;11.48;-0.067424858;-0.001659712;3.88E-05;-0.001667468;0.013859374
2006;1287.24;-0.001659712;12.01;0.046167247;-0.003270563;0.005344769;-0.006976166;0.013859109
2006;1283.03;-0.003270563;12.41;0.033305579;0.007513464;-0.00184719;-0.005572746;0.011067551
2006;1292.67;0.007513464;11.88;-0.042707494;-0.003775132;-0.001106237;-0.010985016;0.009569341
2006;1287.79;-0.003775132;11.87;-0.000841751;0.0012735;0.001048308;-0.012082715;0.010778155
2006;1289.43;0.0012735;11.46;-0.034540859;0.003637266;-0.00170618;-0.006212047;0.010485253
2006;1294.12;0.003637266;11.59;0.011343805;-0.01040089;-0.012255432;-0.007719531;0.005787717
2006;1280.66;-0.01040089;12.34;0.064710958;0.008261365;-0.00373245;0.013133853;0.009815252
2006;1291.24;0.008261365;11.54;-0.064829822;-0.001626344;-0.009889718;0.009123014;0.009022335
2006;1289.14;-0.001626344;11.72;0.01559792;-0.001481608;-0.013117272;0.01255876;0.008618149
2006;1287.23;-0.001481608;11.96;0.020477816;-0.006968452;-0.004513568;0.015552776;0.005935225
2006;1278.26;-0.006968452;12.74;0.065217391;-0.001861906;0.00459218;0.020981647;0.015294228
2006;1275.88;-0.001861906;12.66;-0.006279435;0.002029971;0.016929492;0.016733549;0.023552372
2006;1278.47;0.002029971;12.32;-0.02685624;-0.004880834;0.019202641;0.020782654;0.0258825
2006;1272.23;-0.004880834;12.68;0.029220779;0.007223537;0.026017308;0.02314047;0.028933448
2006;1281.42;0.007223537;11.85;-0.065457413;0.002114841;0.020157325;0.016801673;0.01098781
2006;1284.13;0.002114841;11.37;-0.040506329;0.010396144;0.016314548;0.013612329;0.00972643
2006;1297.48;0.010396144;10.74;-0.055408971;0.004269815;-0.000192681;-0.00327558;-0.008408607
2006;1303.02;0.004269815;11.35;0.05679702;0.001772805;0.001550245;-9.98E-05;-0.011434974
2006;1305.33;0.001772805;11.98;0.055506608;0.001470892;-0.002803889;-0.003891736;-0.012418316
2006;1307.25;0.001470892;12.12;0.011686144;-0.001659973;-0.003289348;-0.009470262;-0.016768024
2006;1305.08;-0.001659973;11.79;-0.027227723;-0.006014957;-0.002658841;-0.00557054;0.00168572
2006;1297.23;-0.006014957;11.62;-0.014418999;0.006020521;-0.003083493;0.006706598;0.009790091
2006;1305.04;0.006020521;11.21;-0.035283993;-0.002582296;-0.001647459;0.004996015;0.004919389
2006;1301.67;-0.002582296;11.17;-0.003568243;0.000983352;-0.001090906;0.005661957;0.007382824
2006;1302.95;0.000983352;11.19;0.00179051;-0.001028435;-0.006201312;-0.005717794;0.003960244
2006;1301.61;-0.001028435;11.46;0.024128686;-0.00643818;-0.002919461;-0.003833714;9.99E-05
2006;1293.23;-0.00643818;11.58;0.010471204;0.007469669;0.009820372;-0.005149896;0.009418278
2006;1302.89;0.007469669;10.95;-0.054404145;-0.002026265;0.006654437;-0.011336337;0.005242192
2006;1300.25;-0.002026265;11.57;0.056621005;-0.004137666;0.006760238;-0.008559892;0.007967699
2006;1294.87;-0.004137666;11.39;-0.015557476;0.002270498;0.000486535;-0.007367535;0.007969912
2006;1297.81;0.002270498;11.57;0.015803336;0.006256694;-0.000916929;0.007296908;0.011866144
2006;1305.93;0.006256694;11.14;-0.037165082;0.004311104;-0.014824684;0.003062951;0.001676966
2006;1311.56;0.004311104;11.13;-0.000897666;-0.001921376;-0.017871847;-7.62E-05;0.000526091
2006;1309.04;-0.001921376;11.45;0.028751123;-0.010343458;-0.015217258;0.001711178;0.012772719
2006;1295.50;-0.010343458;12.26;0.070742358;0.000864531;-0.007850251;0.009733694;0.022508684
2006;1296.62;0.000864531;12.19;-0.005709625;-0.007750922;0.008221376;0.003948728;0.02199565
2006;1286.57;-0.007750922;13;0.066447908;0.001204754;0.018156805;0.014643587;0.02819901
2006;1288.12;0.001204754;12.76;-0.018461538;0.000776325;0.01811943;0.016768624;0.013818588
2006;1289.12;0.000776325;12.38;-0.029780564;-0.00293999;0.017190021;0.016670287;0.001644533
2006;1285.33;-0.00293999;12.58;0.016155089;0.017077326;0.017723075;0.015451285;0.007134355
2006;1307.28;0.017077326;11.4;-0.093799682;0.00202711;-0.004237807;0.004536136;-0.011627195
2006;1309.93;0.00202711;11.32;-0.007017544;0.001168001;-0.003450566;-0.001381753;-0.030238257
2006;1311.46;0.001168001;11.64;0.028268551;-0.000137252;-0.001326766;0.000602382;-0.03785857
2006;1311.28;-0.000137252;11.59;-0.004295533;-0.002417485;-0.000510951;0.011042645;-0.033745653
2006;1308.11;-0.002417485;11.75;0.013805004;-0.004869621;-0.002232228;0.012651841;-0.035195817
2006;1301.74;-0.004869621;11.75;0;0.002819303;0.008811283;0.01797594;-0.034692028
2006;1305.41;0.002819303;11.76;0.000851064;0.003301645;0.002075976;0.013359787;-0.035881447
2006;1309.72;0.003301645;11.84;0.006802721;0.000679535;0.001931711;-0.002901384;-0.02812815
2006;1310.61;0.000679535;11.59;-0.021114865;-0.004135479;0.011559503;-0.014779378;-0.023233456
2006;1305.19;-0.004135479;12.54;0.081967213;0.006144699;0.014917368;-0.008190378;-0.034722914
2006;1313.21;0.006144699;11.99;-0.043859649;-0.003875999;0.009084609;-0.016090344;-0.032835571
2006;1308.12;-0.003875999;11.99;0;0.003157203;0.011260435;-0.028896432;-0.017131456
2006;1312.25;0.003157203;11.86;-0.010842369;0.010295294;-0.004823776;-0.038437798;-0.018312059
2006;1325.76;0.010295294;11.62;-0.020236088;-0.000829713;-0.026037895;-0.044299119;-0.045611574
2006;1324.66;-0.000829713;12;0.032702238;0.000362357;-0.022768107;-0.04724986;-0.045906119
2006;1325.14;0.000362357;11.99;-0.000833333;-0.001728119;-0.024948307;-0.05173793;-0.052062424
2006;1322.85;-0.001728119;11.78;-0.017514595;-0.012798125;-0.039709718;-0.048592055;-0.049075859
2006;1305.92;-0.012798125;12.49;0.060271647;-0.011241117;-0.033776954;-0.025300172;-0.041059177
2006;1291.24;-0.011241117;14.19;0.136108887;0.002524705;-0.018749419;-0.008580899;-0.041665376
2006;1294.50;0.002524705;13.57;-0.043692741;-0.001869448;-0.025052144;-0.026751642;-0.054700657
2006;1292.08;-0.001869448;13.35;-0.016212233;-0.016841062;-0.027475079;-0.01701907;-0.048015603
2006;1270.32;-0.016841062;16.26;0.217977528;-0.006699099;-0.009249638;0.012115058;-0.011146798
2006;1261.81;-0.006699099;16.99;0.044895449;0.004136914;0.008773112;0.020930251;-0.008139102
2006;1267.03;0.004136914;17.18;0.011183049;-0.003914667;0.010362817;-0.00137329;-0.021230752
2006;1262.07;-0.003914667;17.72;0.031431839;-0.004349996;-0.001743168;0.001410381;-0.017392062
2006;1256.58;-0.004349996;18.26;0.030474099;0.001583664;0.010751405;-0.000342199;-0.003485652
2006;1258.57;0.001583664;17.36;-0.049288007;0.011370047;0.021564156;-0.000508514;-0.010305347
2006;1272.88;0.011370047;15.5;-0.107142909;0.005719314;0.012051411;-0.01616806;-0.022295896
2006;1280.16;0.005719314;14.26;-0.08;-0.015849581;-0.011615736;-0.033370829;-0.02312211
2006;1259.87;-0.015849581;18.66;0.3085554;0.008111948;0.003159056;-0.028717249;-0.016406455
2006;1270.09;0.008111948;16.44;-0.118971008;0.012298341;-0.0109756;-0.031533198;-0.01896716
2006;1285.71;0.012298341;14.52;-0.116788375;0.001952229;-0.021606739;-0.02298341;-0.0099867
2006;1288.22;0.001952229;14.32;-0.013774105;-0.017799755;-0.027883436;-0.028473397;-0.013988294
2006;1265.29;-0.017799755;16.65;0.162709497;-0.001138079;-0.022010764;-0.019884769;0.011775957
2006;1263.85;-0.001138079;17.34;0.041441441;-0.006092495;-0.031775923;-0.018775962;0.005586106
2006;1256.15;-0.006092495;17.8;0.026528201;0.001417028;-0.020785734;-0.003144529;0.014273773
2006;1257.93;0.001417028;18.35;0.030898934;-0.004475607;-0.001407074;-0.009801817;0.006001924
2006;1252.30;-0.004475607;18.12;-0.012534005;-0.011866166;-0.000606883;-0.006228539;0.012009902
2006;1237.44;-0.011866166;20.96;0.156732773;-0.01111165;0.002173843;0.010602534;0.028276118
2006;1223.69;-0.01111165;23.81;0.135973289;0.005189223;0.013426603;0.012674779;0.028528467
2006;1230.04;0.005189223;21.46;-0.09869803;0.021235082;0.018015674;0.012975188;0.009950896
2006;1256.16;0.021235082;15.9;-0.259086638;-0.003677875;-0.008406572;0.013302446;-0.015889696
2006;1251.54;-0.003677875;17.25;0.08490566;-0.009116768;-0.00562507;0.014909631;-0.013623216
2006;1240.13;-0.009116768;17.83;0.033623188;-8.06E-06;0.008410409;0.032303065;-0.00263682
2006;1240.12;-8.06E-06;16.69;-0.063937128;0.009740993;-0.000741864;0.024828242;0.015877496
2006;1252.20;0.009740993;15.52;-0.070101913;-0.005270724;-0.004951286;0.017473247;-0.002451685
2006;1245.60;-0.005270724;15.88;0.023195876;-0.000883109;0.021893064;0.01596018;-0.004263006
2006;1244.50;-0.000883109;15.89;0.000629723;0.004869425;0.020650864;0.018352752;0.013186018
2006;1250.56;0.004869425;15.62;-0.016991819;-0.00908393;0.023693385;0.017488165;0.014649437
2006;1239.20;-0.00908393;16.4;0.04993598;0.005487411;0.02558909;0.015655261;0.023563589
2006;1246.00;0.005487411;15.79;-0.037195122;0.021565008;0.022536116;-0.002985554;0.013804173
2006;1272.87;0.021565008;13.03;-0.174794174;-0.002097622;-0.005805777;-0.028808912;0.004462357
2006;1270.20;-0.002097622;13.08;0.003837299;0.007864903;-0.002251614;-0.028113683;0.005085813
2006;1280.19;0.007864903;13.05;-0.002293578;-0.007248924;-0.0060616;-0.033846538;-0.007241113
2006;1270.91;-0.007248924;14.15;0.084291188;0.002494276;-0.009685973;-0.008733899;0.005114446
2006;1274.08;0.002494276;13.65;-0.035335689;-0.006749969;-0.024959186;-0.019582758;0.004858408
2006;1265.48;-0.006749969;13.97;0.023443223;0.001469798;-0.023137466;-0.01990549;0.01096817
2006;1267.34;0.001469798;14.02;0.003579098;0.004016286;-0.025920432;-0.005073619;0.006651727
2006;1272.43;0.004016286;13.14;-0.062767475;-0.010868967;-0.027954386;-0.002789937;-0.000746603
2006;1258.60;-0.010868967;14.49;0.102739726;-0.012966788;0.000961386;0.007786429;0.005839822
2006;1242.28;-0.012966788;17.79;0.22774334;-0.004894227;0.005514055;0.016840004;0.023770809
2006;1236.20;-0.004894227;18.05;0.014614839;-0.001383271;0.003308526;0.034258211;0.02470474
2006;1234.49;-0.001383271;18.64;0.032686982;0.001919821;0.02140155;0.034159855;0.027314924
2006;1236.86;0.001919821;17.74;-0.048283211;0.018555051;0.025888136;0.027537474;0.039390068
2006;1259.81;0.018555051;15.55;-0.123449831;-0.008477469;0.006818489;0.013970361;0.028274105
2006;1249.13;-0.008477469;16.21;0.042443666;-0.007076926;0.01126384;0.024929351;0.03870694
2006;1240.29;-0.007076926;17.4;0.073411541;0.016625144;0.030847624;0.031500697;0.049996372
2006;1260.91;0.016625144;14.98;-0.13908046;0.006320832;0.012490979;0.011785139;0.029034586
2006;1268.88;0.006320832;14.85;-0.008678238;-0.000378286;0.001607717;0.002049051;0.023595612
2006;1268.40;-0.000378286;14.62;-0.015488215;-0.004099653;0.007103437;-0.001931567;0.019386629
2006;1263.20;-0.004099653;14.94;0.021887825;0.012151678;0.0135133;0.006816023;0.0260133
2006;1278.55;0.012151678;14.33;-0.040829987;-0.001478237;0.00063353;-0.009237026;0.01293653
2006;1276.66;-0.001478237;14.95;0.043265876;-0.004496107;-0.000697132;-0.006618834;0.019676343
2006;1270.92;-0.004496107;15.05;0.006688963;0.005106537;0.000440626;0.011534951;0.026248702
2006;1277.41;0.005106537;14.34;-0.04717608;0.002238905;-0.008971278;0.014106669;0.021888039
2006;1280.27;0.002238905;14.46;0.008368201;-0.000710788;-0.006607981;0.013442477;0.018394557
2006;1279.36;-0.000710788;14.34;-0.008298755;-0.002806091;-0.009864307;0.01793084;0.024738932
2006;1275.77;-0.002806091;15.23;0.062064156;-0.003362675;-0.005925833;0.017048528;0.029378336
2006;1271.48;-0.003362675;15.23;0;-0.004349262;0.011089439;0.021502501;0.022635039
2006;1265.95;-0.004349262;15.2;-0.001969796;0.004628935;0.02328686;0.021359453;0.022173072
2006;1271.81;0.004628935;14.46;-0.048684211;-0.003986445;0.020183832;0.019067314;0.021316077
2006;1266.74;-0.003986445;14.3;-0.011065007;0.001160459;0.028072059;0.022380283;0.025893238
2006;1268.21;0.001160459;14.26;-0.002797203;0.01369647;0.023111314;0.02647038;0.035317495
2006;1285.58;0.01369647;13.42;-0.058906031;0.007661911;0.010298853;0.014545964;0.02527264
2006;1295.43;0.007661911;12.41;-0.075260805;0.001582486;-0.001883544;0.007673128;0.016095042
2006;1297.48;0.001582486;12.24;-0.01369863;0.003714893;-0.001094429;0.004886395;0.017094676
2006;1302.30;0.003714893;11.64;-0.049019608;-0.003670429;-0.005536359;0.006688167;0.014497428
2006;1297.52;-0.003670429;12.22;0.049828179;0.001001911;0.003283186;0.012123127;0.015506505
2006;1298.82;0.001001911;12.19;-0.002454992;-0.00448869;0.004203816;0.001108699;0.020295345
2006;1292.99;-0.00448869;12.4;0.017227235;0.002374342;0.009574707;0.000796603;0.019365966
2006;1296.06;0.002374342;12.4;0;-0.000748422;0.005987377;0.002206688;0.014443776
2006;1295.09;-0.000748422;12.31;-0.007258065;0.005165664;0.012292582;0.003436055;0.024152762
2006;1301.78;0.005165664;12.18;-0.01056052;0.001920447;0.008811013;0.008618968;0.026555946
2006;1304.28;0.001920447;12.28;0.008210181;0.00083571;-0.00308216;0.010572883;0.024772288
2006;1305.37;0.00083571;12.22;-0.004885993;-0.001187403;-0.008694853;0.008357784;0.025670883
2006;1303.82;-0.001187403;12.31;0.007364975;0.005514565;-0.003758187;0.012148916;0.024566274
2006;1311.01;0.005514565;11.96;-0.028432169;0.001708606;-0.00874898;0.007757378;0.015491873
2006;1313.25;0.001708606;12.63;0.056020067;-0.009891491;-0.000190367;0.003342852;0.015884257
2006;1300.26;-0.009891491;13.74;0.087885986;-0.00479904;0.013697261;0.019165398;0.038407703
2006;1294.02;-0.00479904;13.88;0.010189229;0.003786649;0.017202207;0.018554582;0.045748907
2006;1298.92;0.003786649;13.16;-0.051873199;0.00047732;0.015967111;0.012210144;0.039009331
2006;1299.54;0.00047732;12.99;-0.012917933;0.010357511;0.016652046;0.020645767;0.039336996
2006;1313.00;0.010357511;11.92;-0.082371055;0.003861386;0.003533892;0.017783701;0.030784463
2006;1318.07;0.003861386;11.18;-0.062080537;-0.001358046;0.005394251;0.014050847;0.024186879
2006;1316.28;-0.001358046;11.55;0.033094812;0.002567843;0.001329504;0.017169599;0.035364816
2006;1319.66;0.002567843;11.76;0.018181818;0.001151812;-0.003697922;0.012268312;0.034827152
2006;1321.18;0.001151812;11.78;0.00170068;-0.002679423;0.003928307;0.007674957;0.036240331
2006;1317.64;-0.002679423;11.98;0.016977929;0.005722352;0.01419963;0.012499621;0.035222064
2006;1325.18;0.005722352;11.39;-0.049248748;-0.005395493;0.008610151;0.018880454;0.03065244
2006;1318.03;-0.005395493;12.25;0.075504829;-0.002465801;0.015819063;0.026698937;0.037123586
2006;1314.78;-0.002465801;12.59;0.027755102;0.008815163;0.016025495;0.026475912;0.040934605
2006;1326.37;0.008815163;12.12;-0.037331215;0.007524296;0.00373199;0.01831314;0.038186931
2006;1336.35;0.007524296;11.53;-0.048679868;0.000179594;-0.001676208;0.0127736;0.030703034
2006;1336.59;0.000179594;11.58;0.004336513;0.001713315;0.010182629;0.009995586;0.034139115
2006;1338.88;0.001713315;11.72;0.01208981;-0.002263086;0.010710445;0.017888086;0.037494025
2006;1335.85;-0.002263086;11.98;0.0221843;-0.003391099;0.010285586;0.022285436;0.031058876
2006;1331.32;-0.003391099;12.57;0.049248748;0.002095664;0.014526936;0.028347805;0.035010366
2006;1334.11;0.002095664;12.24;-0.026252983;0.012060475;0.014474069;0.022441928;0.032853363
2006;1350.20;0.012060475;11.86;-0.031045752;0.002236706;-0.000185158;0.011553844;0.013042512
2006;1353.22;0.002236706;11.98;0.010118044;-0.002682491;0.00710158;0.01015356;0.010434371
2006;1349.59;-0.002682491;11.56;-0.035058431;0.000792833;0.011877681;0.014085759;0.010899607
2006;1350.66;0.000792833;11.68;0.010380623;0.002043445;0.01362297;0.019516385;0.02155983
2006;1353.42;0.002043445;11.52;-0.01369863;-0.002563875;0.007854177;0.0177033;0.021737524
2006;1349.95;-0.002563875;11.62;0.008680556;0.009541094;0.011741176;0.023904589;0.026497278
2006;1362.83;0.009541094;11.09;-0.045611015;0.002047211;0.003030459;0.01926139;0.011373392
2006;1365.62;0.002047211;10.75;-0.030658251;0.002519002;0.002182159;0.008582182;0.011189057
2006;1369.06;0.002519002;11.09;0.031627907;-0.003659445;0.005814208;0.006478898;0.011219377
2006;1364.05;-0.003659445;11.73;0.057709648;0.001282944;0.009772369;0.010182911;0.021384847
2006;1365.80;0.001282944;11.34;-0.033248082;0.000849319;0.012022258;0.001471665;0.022528921
2006;1366.96;0.000849319;10.9;-0.038800705;0.001199742;0.016181893;0.000277989;0.02399485
2006;1368.60;0.001199742;10.63;-0.024770642;0.006152272;0.006386088;-0.003141897;0.023819962
2006;1377.02;0.006152272;11.08;0.04233302;0.000261434;0.000660847;0.002004328;0.017051314
2006;1377.38;0.000261434;10.78;-0.027075812;0.003513918;0.000406569;0.003964048;0.018462588
2006;1382.22;0.003513918;10.66;-0.011131725;0.00496303;-0.010425258;0.002532158;0.01726932
2006;1389.08;0.00496303;10.56;-0.009380863;-0.008451637;-0.015650646;-0.007738935;0.008545224
2006;1377.34;-0.008451637;10.8;0.022727273;0.000428362;-0.009467524;0.002584692;0.003354292
2006;1377.93;0.000428362;11.2;0.037037037;7.26E-06;0.001342594;0.004709963;0.006379134
2006;1377.94;7.26E-06;11.1;-0.008928571;-0.007351554;0.003556033;0.011089017;0.01563203
2006;1367.81;-0.007351554;11.51;0.036936937;-0.000343615;0.013093924;0.021026312;0.023994561
2006;1367.34;-0.000343615;11.42;-0.007819288;-0.002223295;0.008037503;0.02371027;0.021479661
2006;1364.30;-0.002223295;11.16;-0.022767075;0.011346478;0.012167412;0.027046837;0.032852012
2006;1379.78;0.011346478;11.16;0;0.002217745;0.003362855;0.015016887;0.025351868
2006;1382.84;0.002217745;11.09;-0.006272401;0.00208267;0.007506291;0.014441295;0.021737873
2006;1385.72;0.00208267;10.75;-0.030658251;-0.005332968;0.007829865;0.014699939;0.015565915
2006;1378.33;-0.005332968;11.01;0.024186047;0.001864575;0.015547801;0.016411164;0.022860998
2006;1380.90;0.001864575;10.79;-0.019981835;0.002549062;0.014700558;0.000767615;0.023274676
2006;1384.42;0.002549062;10.86;0.006487488;0.006356453;0.011614972;0.001661346;0.019603877
2006;1393.22;0.006356453;10.5;-0.033149171;0.002404502;0.006883335;0.004493188;0.014348057
2006;1396.57;0.002404502;10.31;-0.018095238;0.002284168;0.006816701;0.002907122;0.020707877
2006;1399.76;0.002284168;10.16;-0.014548982;0.001028748;0.000850146;-0.002178945;0.019524776
2006;1401.20;0.001028748;10.05;-0.010826772;-0.000499572;-0.013731088;0.005652298;0.015186983
2006;1400.50;-0.000499572;9.97;-0.007960199;0.001649411;-0.009839343;0.010182078;0.017886469
2006;1402.81;0.001649411;9.9;-0.007021063;0.002338164;-0.002373807;0.007192706;0.014770354
2006;1406.09;0.002338164;10.14;0.024242424;-0.003655527;-0.003883108;0.00085343;0.008683655
