year;open_abs;high_abs;low_abs;close_abs;close_rel_chg;vol_abs;vol_rel_chg;range_abs;range_rel;1d_rel_chg;5d_rel_chg;10d_rel_chg;20d_rel_chg
1983;146.65;147.9;146.64;146.72;0.000477327;89210000;0.031567993;1.26;0.008587786;-0.002181025;-0.046005998;-0.009678299;0.015062704
1983;146.71;146.74;145.52;146.4;-0.002181025;78380000;-0.121398946;1.22;0.008333333;-0.007718579;-0.031762295;-0.023497268;0.012978142
1983;146.4;146.45;144.51;145.27;-0.007718579;80900000;0.032151059;1.94;0.013354443;0.007021408;-0.025676327;-0.014042817;0.014868865
1983;145.29;146.62;145.29;146.29;0.007021408;82790000;0.023362176;1.33;0.009091531;-0.016679199;-0.013808189;-0.013876547;0.007861098
1983;146.3;146.3;143.25;143.85;-0.016679199;77110000;-0.06860732;3.05;0.021202642;-0.026972541;0.004588113;0.01591936;0.028849496
1983;143.84;143.84;139.1;139.97;-0.026972541;90800000;0.177538581;4.74;0.0338644;0.012717011;0.038079588;0.049724941;0.039365578
1983;139.98;141.75;139.98;141.75;0.012717011;79740000;-0.121806167;1.77;0.012486772;-0.001481481;0.008536155;0.027865961;0.035555556
1983;141.77;142.16;141.16;141.54;-0.001481481;73720000;-0.07549536;1;0.007065141;0.019287834;0.011940088;0.024445386;0.056945033
1983;141.54;144.3;141.54;144.27;0.019287834;88120000;0.195333695;2.76;0.019130796;0.001663548;-6.93145E-05;0.022388577;0.03791502
1983;144.31;145.47;144.25;144.51;0.001663548;89490000;0.015546981;1.22;0.008442322;0.00546675;0.011279496;0.0217286;0.024565774
1983;144.51;145.3;143.93;145.3;0.00546675;67140000;-0.249748575;1.37;0.009428768;-0.016104611;0.011218169;0.024982794;0.038403304
1983;145.29;145.29;142.96;142.96;-0.016104611;82750000;0.232499255;2.33;0.016298265;0.00188864;0.0191662;0.037353106;0.06533296
1983;142.95;143.52;141.9;143.23;0.00188864;77220000;-0.066827795;1.62;0.01131048;0.007191231;0.012357746;0.029323466;0.07156322
1983;143.25;144.43;143.25;144.26;0.007191231;78890000;0.021626522;1.18;0.008179676;0.013032026;0.022459448;0.022043533;0.065229447
1983;144.26;146.14;144.14;146.14;0.013032026;87000000;0.102801369;2;0.013685507;0.005405775;0.010332558;0.012727522;0.051525934
1983;146.14;147.42;146.14;146.93;0.005405775;86030000;-0.011149425;1.28;0.008711631;-0.008371333;0.013611924;-0.009868645;0.029469816
1983;146.93;147.21;145.52;145.7;-0.008371333;76580000;-0.109845403;1.69;0.011599176;-0.004804393;0.017844887;0.007481126;0.049210707
1983;145.7;145.83;144.09;145;-0.004804393;84520000;0.103682424;1.74;0.012;0.017241379;0.016758621;0.031724138;0.046896552
1983;145.04;147.75;145.04;147.5;0.017241379;93510000;0.106365357;2.71;0.018372881;0.001016949;-0.00040678;0.015186441;0.025355932
1983;147.51;148.81;147.18;147.65;0.001016949;86700000;-0.072826436;1.63;0.011039621;0.00866915;0.002370471;0.002776837;0.02153742
1983;147.71;149.14;147.4;148.93;0.00866915;72640000;-0.162168397;1.74;0.011683341;-0.004230175;-0.023165245;0.0130934;0.016383536
1983;148.94;149.41;148.13;148.3;-0.004230175;89040000;0.225770925;1.28;0.008631153;-0.005866487;-0.010182063;0.026972353;0.010182063
1983;148.31;148.66;147.41;147.43;-0.005866487;82100000;-0.077942498;1.25;0.0084786;6.78288E-05;0.01471885;0.041036424;0.014651021
1983;147.43;147.57;143.84;147.44;6.78288E-05;74930000;-0.087332521;3.73;0.025298426;0.003798155;0.015599566;0.042254476;0.016684753
1983;147.44;148.29;147.21;148;0.003798155;77420000;0.033231016;1.08;0.007297297;-0.017027027;0.000405405;0.038310811;0.021554054
1983;148.01;148.11;145.42;145.48;-0.017027027;84080000;0.086024283;2.69;0.018490514;0.009004674;0.037118504;0.039730547;0.035606269
1983;145.47;146.79;145.4;146.79;0.009004674;84100000;0.000237869;1.39;0.00946931;0.019142993;0.037536617;0.041419715;0.041010968
1983;146.8;149.67;146.8;149.6;0.019142993;113220000;0.346254459;2.87;0.019184492;0.000935829;0.025935829;0.014705882;0.025200535
1983;149.6;150.88;149.6;149.74;0.000935829;100970000;-0.108196432;1.28;0.00854815;-0.011219447;0.026245492;0.010017363;0.01956725
1983;149.74;149.74;147.81;148.06;-0.011219447;83750000;-0.170545707;1.93;0.013035256;0.019046333;0.037890045;0.018708632;0.025597731
1983;148.07;150.88;148.07;150.88;0.019046333;103750000;0.23880597;2.81;0.018624072;0.009411453;0.002518558;0.003247614;0.004705726
1983;150.91;152.63;150.91;152.3;0.009411453;112600000;0.085301205;1.72;0.0112935;0.007747866;0.003742613;-0.016349311;0.007156927
1983;152.31;154.16;152.31;153.48;0.007747866;114440000;0.01634103;1.85;0.012053688;0.001237946;-0.010946052;-0.025345322;-0.003388064
1983;153.47;153.67;152.53;153.67;0.001237946;90930000;-0.205435163;1.14;0.007418494;0;-0.015813106;-0.02453309;-0.004229843
1983;153.67;154;152.65;153.67;0;84020000;-0.075992522;1.35;0.008785059;-0.015682957;-0.018481161;-0.016138479;-0.011518188
1983;153.63;153.63;151.26;151.26;-0.015682957;79410000;-0.054867889;2.37;0.015668386;0.010643924;0.000727225;-0.00396668;-0.001454449
1983;151.25;152.87;150.84;152.87;0.010643924;84250000;0.060949503;2.03;0.013279257;-0.006999411;-0.020017008;-0.00039249;-0.007261071
1983;152.87;154.01;151.75;151.8;-0.006999411;95410000;0.132462908;2.26;0.014888011;-0.003689065;-0.01455863;0.010342556;0.006916996
1983;151.75;151.75;150.65;151.24;-0.003689065;67240000;-0.29525207;1.1;0.007273208;-0.002710923;-0.00886009;0.009455171;0.025786829
1983;151.28;151.3;150.24;150.83;-0.002710923;61890000;-0.079565735;1.06;0.00702778;0.00358019;0.002386793;0.00676258;0.033083604
1983;150.83;151.37;150.4;151.37;0.00358019;62410000;0.008402004;0.97;0.006408139;-0.010305873;-0.004690493;0.001453392;0.035674176
1983;151.36;151.62;149.78;149.81;-0.010305873;83570000;0.339048229;1.84;0.012282224;-0.001468527;0.020025365;0.023896936;0.055470262
1983;149.8;149.8;149.12;149.59;-0.001468527;70290000;-0.158908699;0.68;0.004545758;0.002072331;0.025269069;0.022528244;0.06123404
1983;149.59;150.29;149.56;149.9;0.002072331;75110000;0.068573054;0.73;0.004869913;0.008605737;0.018478986;0.020813876;0.065643763
1983;149.82;151.2;149.32;151.19;0.008605737;72160000;-0.039275729;1.88;0.012434685;-0.003505523;0.004365368;0.004696078;0.049738739
1983;151.21;151.59;150.6;150.66;-0.003505523;79610000;0.103242794;0.99;0.006571087;0.014270543;0.00617284;0.002522235;0.066706491
1983;150.65;152.98;150.65;152.81;0.014270543;94980000;0.193066198;2.33;0.015247693;0.003664682;0.003795563;-0.006871278;0.047379098
1983;152.82;153.78;152.82;153.37;0.003664682;92340000;-0.027795325;0.96;0.006259373;-0.004564126;-0.002673274;-0.003390494;0.045967269
1983;153.37;153.71;152.3;152.67;-0.004564126;77330000;-0.16255144;1.41;0.009235606;-0.005371062;0.002292526;0.016178686;0.040217463
1983;152.67;152.67;151.56;151.85;-0.005371062;58510000;-0.243372559;1.11;0.007309845;-0.001712216;0.000329272;0.026144221;0.065591044
1983;151.85;152.46;151.42;151.59;-0.001712216;65300000;0.116048539;1.04;0.006860611;0.011874134;-0.003628208;0.034171119;0.064977901
1983;151.6;153.39;151.6;153.39;0.011874134;75800000;0.160796325;1.79;0.0116696;-0.002803312;-0.010626508;0.03083643;0.062324793
1983;153.41;155.02;152.86;152.96;-0.002803312;100570000;0.326781003;2.16;0.014121339;0.000392259;-0.000719142;0.037853033;0.074986925
1983;152.92;153.02;152.23;153.02;0.000392259;66010000;-0.343641245;0.79;0.005162724;-0.007319305;0.013854398;0.043915828;0.059403999
1983;153.04;153.92;151.81;151.9;-0.007319305;76810000;0.163611574;2.11;0.013890718;-0.005661619;0.025806452;0.044832126;0.068729427
1983;151.9;151.9;150.17;151.04;-0.005661619;77140000;0.004296316;1.73;0.011453919;0.004766949;0.03793697;0.064022775;0.081236758
1983;151.04;151.76;150.81;151.76;0.004766949;69480000;-0.099299974;0.95;0.006259884;0.007182393;0.041908276;0.054625725;0.082498682
1983;151.77;152.85;151.39;152.85;0.007182393;67710000;-0.025474957;1.46;0.009551848;0.014982009;0.038599935;0.049525679;0.086686294
1983;152.87;155.14;152.87;155.14;0.014982009;81440000;0.202776547;2.27;0.014631945;0.004383138;0.029650638;0.023656053;0.068776589
1983;155.15;155.82;154.78;155.82;0.004383138;79900000;-0.018909627;1.04;0.006674368;0.006096778;0.018547041;0.038441792;0.06501091
1983;155.82;157.22;155.82;156.77;0.006096778;100520000;0.258072591;1.4;0.00893028;0.008611341;0.02513236;0.029788863;0.052242138
1983;156.8;158.12;156.55;158.12;0.008611341;90160000;-0.103064067;1.57;0.009929168;0.003984316;0.01220592;0.03054642;0.038768024
1983;158.11;158.75;158.11;158.75;0.003984316;89590000;-0.006322094;0.64;0.004031496;0.00623622;0.010519685;0.035779528;0.03880315
1983;158.75;159.75;158.41;159.74;0.00623622;88560000;-0.011496819;1.34;0.008388632;-0.006447978;-0.005821961;0.014836609;0.022912232
1983;159.74;159.74;158.54;158.71;-0.006447978;91210000;0.029923216;1.2;0.00756096;0.0126016;0.019532481;0.022871905;0.031504001
1983;158.71;160.83;158.71;160.71;0.0126016;110240000;0.208639404;2.12;0.013191463;-0.004106776;0.004542343;0.016178209;0.015929314
1983;160.73;161.08;159.96;160.05;-0.004106776;106170000;-0.036919448;1.12;0.006997813;0.002311778;0.018119338;0.026429241;0.012121212
1983;160.04;160.76;160.02;160.42;0.002311778;92270000;-0.130922106;0.74;0.004612891;-0.010036155;0.024996883;0.035407056;0.010721855
1983;160.43;160.83;158.72;158.81;-0.010036155;90150000;-0.022976049;2.11;0.013286317;0.018890498;0.020779548;0.044077829;0.029091367
1983;158.81;161.81;158.07;161.81;0.018890498;91210000;0.011758181;3.74;0.023113528;-0.002286632;0.003275447;0.025585563;0.023051727
1983;161.85;162.77;160.76;161.44;-0.002286632;118140000;0.295252714;2.01;0.012450446;0.00935332;0.011583251;0.021803766;0.029546581
1983;161.44;162.96;161.44;162.95;0.00935332;94410000;-0.200863382;1.52;0.009328015;0.009082541;0.008162013;0.007977907;0.015526235
1983;162.97;164.43;162.72;164.43;0.009082541;105750000;0.120114395;1.71;0.010399562;-0.014109347;0.010156298;0.002919175;0.000182448
1983;164.41;164.42;161.99;162.11;-0.014109347;88170000;-0.166241135;2.43;0.014989822;0.00141879;0.022824008;0.00795756;0.001727222
1983;162.1;162.35;160.8;162.34;0.00141879;89550000;0.015651582;1.55;0.009547863;0.005975114;0.02223728;0.008439078;0.001293581
1983;162.38;163.64;162.38;163.31;0.005975114;101690000;0.135566723;1.26;0.007715388;0.005939624;0.010103484;-0.000244933;0.004102627
1983;163.35;164.3;163.35;164.28;0.005939624;107860000;0.060674599;0.95;0.00578281;0.011078646;-0.000182615;-0.013939615;0.000852204
1983;164.3;166.99;164.3;166.1;0.011078646;128200000;0.188577786;2.69;0.016195063;-0.001745936;-0.007164359;-0.02384106;-0.007645996
1983;166.1;166.46;164.9;165.81;-0.001745936;93670000;-0.269344774;1.56;0.009408359;0.00084434;-0.014534708;-0.014353778;-0.018334238
1983;165.82;166.4;165.74;165.95;0.00084434;104010000;0.110387531;0.66;0.003977102;-0.005965652;-0.013498042;-0.002470624;-0.027658933
1983;165.95;166.3;164.53;164.96;-0.005965652;99820000;-0.040284588;1.77;0.010729874;-0.004304074;-0.010244908;0.007577595;-0.018974297
1983;164.98;165.35;163.82;164.25;-0.004304074;84060000;-0.157884192;1.53;0.009315068;0.004018265;-0.013759513;0.007488584;-0.0095586
1983;164.26;165.23;164.26;164.91;0.004018265;83110000;-0.011301451;0.97;0.005881996;-0.00915651;-0.016797041;-0.002728761;-0.000424474
1983;164.9;164.9;162.33;163.4;-0.00915651;76250000;-0.08254121;2.57;0.015728274;0.001897185;0.000183599;-0.006181151;0.013035496
1983;163.4;163.71;162.55;163.71;0.001897185;79510000;0.042754098;1.16;0.0070857;-0.002687679;0.011178303;-0.0070857;0.020829516
1983;163.73;165.18;163.16;163.27;-0.002687679;99780000;0.254936486;2.02;0.012372144;-0.007839775;0.018006982;0.004348625;0.035952716
1983;163.27;163.61;161.98;161.99;-0.007839775;83260000;-0.165564241;1.63;0.01006235;0.000925983;0.02154454;0.015000926;0.044076795
1983;161.97;162.14;161.25;162.14;0.000925983;73150000;-0.121426856;0.89;0.005489084;0.007956087;0.014308622;0.016590601;0.042432466
1983;162.06;163.5;160.29;163.43;0.007956087;84960000;0.161449077;3.21;0.019641437;0.012910726;-0.006363581;-0.004038426;0.043443676
1983;163.45;165.59;163.45;165.54;0.012910726;109850000;0.292961394;2.14;0.012927389;0.00404736;-0.0180621;-0.025250695;0.032922556
1983;165.54;166.21;164.79;166.21;0.00404736;121050000;0.101957214;1.42;0.008543409;-0.004392034;-0.013416762;-0.026352205;0.026231875
1983;166.22;166.39;165.27;165.48;-0.004392034;94980000;-0.215365551;1.12;0.00676819;-0.006163887;-0.006405608;-0.016920474;0.02979212
1983;165.49;165.49;164.33;164.46;-0.006163887;76290000;-0.196778269;1.16;0.007053387;-0.012586647;0.002249787;0.002310592;0.024322024
1983;164.44;164.44;162.12;162.39;-0.012586647;73910000;-0.031196749;2.32;0.014286594;0.000985282;0.002340046;0.019336166;0.020259868
1983;162.38;162.64;161.33;162.55;0.000985282;84460000;0.142741172;1.31;0.008059059;0.008797293;-0.007320824;0.028114426;0.025161489
1983;162.56;164;162.56;163.98;0.008797293;89750000;0.062633199;1.44;0.008781559;0.002683254;-0.013111355;0.031467252;0.022319795
1983;163.96;164.79;163.96;164.42;0.002683254;83110000;-0.073983287;0.83;0.005048048;0.002493614;-0.010582654;0.02864615;0.025665977
1983;164.43;165.09;163.75;164.83;0.002493614;87670000;0.054867044;1.34;0.008129588;-0.012497725;6.06686E-05;0.02542013;0.010738336
1983;164.84;164.93;162.77;162.77;-0.012497725;88550000;0.010037641;2.16;0.013270259;-0.00866253;0.016956442;0.047674633;0.035080174
1983;162.78;162.78;161.35;161.36;-0.00866253;96600000;0.090909091;1.43;0.008862172;0.002912742;0.035696579;0.059680218;0.038423401
1983;161.37;161.92;160.8;161.83;0.002912742;87440000;-0.094824017;1.12;0.006920843;0.005252425;0.045170858;0.054007292;0.032441451
1983;161.86;162.76;161.86;162.68;0.005252425;78470000;-0.102584629;0.9;0.005532333;0.0132776;0.039648389;0.047516597;0.033378412
1983;162.7;164.84;162.7;164.84;0.0132776;90700000;0.155855741;2.14;0.012982286;0.004185877;0.025357923;0.021960689;0.004185877
1983;164.87;165.93;164.87;165.53;0.004185877;97710000;0.077287762;1.06;0.006403673;0.00960551;0.030206005;0.00090618;-0.000422884
1983;165.52;167.12;165.07;167.12;0.00960551;93410000;-0.044007778;2.05;0.012266635;0.012087123;0.023157013;-0.002872188;-0.006641934
1983;167.11;169.38;167.11;169.14;0.012087123;124560000;0.333476073;2.27;0.013420835;-5.91226E-05;0.008454535;-0.008868393;-0.028674471
1983;169.11;169.64;168.6;169.13;-5.91226E-05;93630000;-0.248314066;1.04;0.006149116;-0.000650387;0.007568143;-0.00289718;-0.030627328
1983;169.13;170.1;168.59;169.02;-0.000650387;84270000;-0.099967959;1.51;0.008933854;0.008933854;-0.003313217;-0.014317832;-0.02484913
1983;169.03;170.6;168.25;170.53;0.008933854;102880000;0.220837783;2.35;0.013780566;0.002697473;-0.028440744;-0.012021345;-0.007271448
1983;170.53;171.6;170.42;170.99;0.002697473;110270000;0.07183126;1.18;0.006900988;-0.002456284;-0.025440084;-0.020059653;-0.01128721
1983;170.99;171;170.13;170.57;-0.002456284;89590000;-0.187539675;0.87;0.005100545;-0.000938031;-0.017177698;-0.020460808;-0.009849329
1983;170.57;170.69;170.03;170.41;-0.000938031;80810000;-0.098002009;0.66;0.003873012;-0.01144299;-0.010386714;-0.013496861;-0.005164016
1983;170.4;170.46;168.32;168.46;-0.01144299;69360000;-0.141690385;2.14;0.012703312;-0.016502434;-0.011041197;-0.017392853;0.012287783
1983;168.45;168.81;165.67;165.68;-0.016502434;82730000;0.192762399;3.14;0.018952197;0.005794302;0.016900048;-0.001327861;0.011528247
1983;165.78;166.64;165.43;166.64;0.005794302;81580000;-0.013900641;1.21;0.007261162;0.00600096;0.005520883;-0.003780605;-0.009601536
1983;167.64;167.64;167.64;167.64;0.00600096;76310000;-0.064599166;0;0;0.005965163;-0.003340492;-0.019983298;-0.03030303
1983;168.11;168.64;167.77;168.64;0.005965163;65110000;-0.146769755;0.87;0.005158918;-0.012096774;-0.003142789;-0.027810721;-0.039136622
1983;166.55;168.8;165.8;166.6;-0.012096774;67320000;0.033942559;3;0.018007203;0.011284514;-0.006422569;-0.010684274;-0.02755102
1983;166.71;168.88;166.49;168.48;0.011284514;85670000;0.272578728;2.39;0.01418566;-0.005460589;-0.017924976;0.004807692;-0.02991453
1983;168.48;169.15;167.08;167.56;-0.005460589;97130000;0.133769114;2.07;0.012353784;-0.002864646;-0.009250418;0.008952017;-0.037180711
1983;167.56;167.98;166.95;167.08;-0.002864646;66520000;-0.315144651;1.03;0.006164712;0.006164712;-0.016698588;0.010833134;-0.031960737
1983;167.09;168.11;167.09;168.11;0.006164712;61610000;-0.073812387;1.02;0.006067456;-0.015347094;-0.024745702;0.00844685;-0.053119981
1983;168.05;168.05;165.51;165.53;-0.015347094;70220000;0.139750041;2.54;0.015344651;-0.000422884;-0.004289253;0.030206005;-0.032622485
1983;165;165.68;164.77;165.46;-0.000422884;68900000;-0.018798063;0.91;0.005499819;0.003324066;0.023147589;0.012873202;-0.023691527
1983;165.61;166.96;165.61;166.01;0.003324066;83500000;0.211901306;1.35;0.00813204;-0.010360822;0.018372387;-0.005843022;-0.026926089
1983;166.01;166.04;164.03;164.29;-0.010360822;63160000;-0.243592814;2.01;0.012234463;-0.002069511;0.02799927;-0.01053016;-0.012964879
1983;164.28;164.29;163.3;163.95;-0.002069511;69110000;0.094205193;0.99;0.006038426;0.005306496;0.034034767;-0.011649893;-0.001524855
1983;163.95;165.18;163.95;164.82;0.005306496;74030000;0.071190855;1.23;0.007462687;0.027120495;0.034643854;-0.017048902;-0.008554787
1983;164.89;169.29;164.89;169.29;0.027120495;109310000;0.476563555;4.4;0.025990903;-0.001358615;-0.01004194;-0.034556087;-0.023628094
1983;169.29;169.8;168.33;169.06;-0.001358615;101830000;-0.068429238;1.47;0.008695138;-0.00100556;-0.02377854;-0.045723412;-0.032591979
1983;168.51;169.08;168.4;168.89;-0.00100556;68850000;-0.323873122;0.68;0.004026289;0.003789449;-0.037480017;-0.042335248;-0.029072177
1983;167.67;169.74;167.63;169.53;0.003789449;73680000;0.070152505;2.11;0.012446175;0.005898661;-0.044180971;-0.061051141;-0.030614051
1983;169.62;170.63;169.26;170.53;0.005898661;91280000;0.238870793;1.37;0.008033777;-0.017240368;-0.049961884;-0.060986337;-0.04550519
1983;170.68;170.72;167.49;167.59;-0.017240368;99290000;0.087751972;3.23;0.019273226;-0.015215705;-0.024762814;-0.036100006;-0.037830419
1983;167.32;167.79;164.99;165.04;-0.015215705;78410000;-0.210293081;2.8;0.016965584;-0.01502666;-0.022479399;-0.02120698;-0.025448376
1983;165.03;165.03;161.5;162.56;-0.01502666;95240000;0.21464099;3.53;0.021715059;-0.003198819;-0.005044291;-0.00246063;-0.002583661
1983;162.34;162.78;161.55;162.04;-0.003198819;77210000;-0.189311214;1.23;0.007590718;-0.000185139;-0.017649963;0.010244384;0.001295976
1983;162.06;163.04;161.97;162.01;-0.000185139;74460000;-0.035617148;1.07;0.006604531;0.008826616;-0.011604222;0.008641442;0.003518301
1983;162.01;163.44;161.52;163.44;0.008826616;80370000;0.079371475;1.92;0.01174743;-0.012909936;-0.011625061;0.011319139;0.005873715
1983;163.28;163.42;159.63;161.33;-0.012909936;100870000;0.2550703;3.79;0.023492221;0.002541375;0.00130168;0.013760615;0.017975578
1983;161.33;161.88;160.89;161.74;0.002541375;67850000;-0.327352037;0.99;0.006120935;-0.015827872;0.00259676;0.013849388;0.020155806
1983;161.73;161.73;159.18;159.18;-0.015827872;71460000;0.053205601;2.55;0.0160196;0.005968086;0.028395527;0.032416133;0.054717929
1983;159.2;160.14;158.5;160.13;0.005968086;81420000;0.139378673;1.64;0.010241679;0.008805346;0.020483357;0.016486605;0.048897771
1983;160.11;161.77;159.47;161.54;0.008805346;82900000;0.018177352;2.3;0.01423796;0;0.023214065;-0.001795221;0.038566299
1983;161.55;162.14;161.41;161.54;0;70630000;-0.14800965;0.73;0.004519005;0.003838059;0.012442739;-0.004333292;0.033304445
1983;161.55;162.6;161.55;162.16;0.003838059;71840000;0.017131531;1.05;0.006475086;0.009496793;0.011223483;-0.000123335;0.020473606
1983;162.22;164.76;162.22;163.7;0.009496793;83200000;0.158129176;2.54;0.015516188;-0.001771533;0.003909591;-0.008857666;0.006719609
1983;163.74;163.84;162.72;163.41;-0.001771533;71780000;-0.137259615;1.12;0.006853926;0.011504804;-0.003916529;-0.005079249;0.011871978
1983;163.58;165.4;163.43;165.29;0.011504804;87800000;0.223181945;1.97;0.011918446;-0.010526953;-0.02444189;-0.005384476;-0.005505475
1983;165.29;165.91;163.55;163.55;-0.010526953;82280000;-0.062870159;2.36;0.014429838;0.002629165;-0.016569856;0.00415775;0.016508713
1983;163.58;164.27;163.22;163.98;0.002629165;58950000;-0.283543996;1.05;0.00640322;0.00219539;-0.011220881;0.006220271;0.022197829
1983;164.18;165.64;163.77;164.34;0.00219539;76420000;0.296352841;1.87;0.011378849;-0.009553365;-0.012717537;0.021601558;0.029816235
