Symbol;Date;Open;High;Low;Close
BDIY:IND;01/07/1991;1699;1699;1699;1699
BDIY:IND;28/06/1991;1703;1703;1703;1703
BDIY:IND;27/06/1991;1706;1706;1706;1706
BDIY:IND;26/06/1991;1708;1708;1708;1708
BDIY:IND;25/06/1991;1706;1706;1706;1706
BDIY:IND;24/06/1991;1700;1700;1700;1700
BDIY:IND;21/06/1991;1703;1703;1703;1703
BDIY:IND;20/06/1991;1702;1702;1702;1702
BDIY:IND;19/06/1991;1706;1706;1706;1706
BDIY:IND;18/06/1991;1704;1704;1704;1704
BDIY:IND;17/06/1991;1706;1706;1706;1706
BDIY:IND;14/06/1991;1704;1704;1704;1704
BDIY:IND;13/06/1991;1701;1701;1701;1701
BDIY:IND;12/06/1991;1685;1685;1685;1685
BDIY:IND;11/06/1991;1678;1678;1678;1678
BDIY:IND;10/06/1991;1684;1684;1684;1684
BDIY:IND;07/06/1991;1695;1695;1695;1695
BDIY:IND;06/06/1991;1707;1707;1707;1707
BDIY:IND;05/06/1991;1735;1735;1735;1735
BDIY:IND;04/06/1991;1752;1752;1752;1752
BDIY:IND;03/06/1991;1758;1758;1758;1758
BDIY:IND;31/05/1991;1757;1757;1757;1757
BDIY:IND;30/05/1991;1747;1747;1747;1747
BDIY:IND;29/05/1991;1743;1743;1743;1743
BDIY:IND;28/05/1991;1734;1734;1734;1734
BDIY:IND;24/05/1991;1715;1715;1715;1715
BDIY:IND;23/05/1991;1699;1699;1699;1699
BDIY:IND;22/05/1991;1685;1685;1685;1685
BDIY:IND;21/05/1991;1677;1677;1677;1677
BDIY:IND;20/05/1991;1669;1669;1669;1669
BDIY:IND;17/05/1991;1660;1660;1660;1660
BDIY:IND;16/05/1991;1649;1649;1649;1649
BDIY:IND;15/05/1991;1642;1642;1642;1642
BDIY:IND;14/05/1991;1639;1639;1639;1639
BDIY:IND;13/05/1991;1639;1639;1639;1639
BDIY:IND;10/05/1991;1636;1636;1636;1636
BDIY:IND;09/05/1991;1633;1633;1633;1633
BDIY:IND;08/05/1991;1626;1626;1626;1626
BDIY:IND;07/05/1991;1612;1612;1612;1612
BDIY:IND;03/05/1991;1613;1613;1613;1613
BDIY:IND;02/05/1991;1620;1620;1620;1620
BDIY:IND;01/05/1991;1624;1624;1624;1624
BDIY:IND;30/04/1991;1626;1626;1626;1626
BDIY:IND;29/04/1991;1630;1630;1630;1630
BDIY:IND;26/04/1991;1630;1630;1630;1630
BDIY:IND;25/04/1991;1630;1630;1630;1630
BDIY:IND;24/04/1991;1632;1632;1632;1632
BDIY:IND;23/04/1991;1600;1600;1600;1600
BDIY:IND;22/04/1991;1596;1596;1596;1596
BDIY:IND;19/04/1991;1586;1586;1586;1586
BDIY:IND;18/04/1991;1579;1579;1579;1579
BDIY:IND;17/04/1991;1580;1580;1580;1580
BDIY:IND;16/04/1991;1582;1582;1582;1582
BDIY:IND;15/04/1991;1583;1583;1583;1583
BDIY:IND;12/04/1991;1588;1588;1588;1588
BDIY:IND;11/04/1991;1588;1588;1588;1588
BDIY:IND;10/04/1991;1593;1593;1593;1593
BDIY:IND;09/04/1991;1611;1611;1611;1611
BDIY:IND;08/04/1991;1608;1608;1608;1608
BDIY:IND;05/04/1991;1598;1598;1598;1598
BDIY:IND;04/04/1991;1597;1597;1597;1597
BDIY:IND;03/04/1991;1596;1596;1596;1596
BDIY:IND;02/04/1991;1599;1599;1599;1599
BDIY:IND;28/03/1991;1609;1609;1609;1609
BDIY:IND;27/03/1991;1645;1645;1645;1645
BDIY:IND;26/03/1991;1670;1670;1670;1670
BDIY:IND;25/03/1991;1691;1691;1691;1691
BDIY:IND;22/03/1991;1711;1711;1711;1711
BDIY:IND;21/03/1991;1718;1718;1718;1718
BDIY:IND;20/03/1991;1723;1723;1723;1723
BDIY:IND;19/03/1991;1732;1732;1732;1732
BDIY:IND;18/03/1991;1746;1746;1746;1746
BDIY:IND;15/03/1991;1761;1761;1761;1761
BDIY:IND;14/03/1991;1770;1770;1770;1770
BDIY:IND;13/03/1991;1780;1780;1780;1780
BDIY:IND;12/03/1991;1771;1771;1771;1771
BDIY:IND;11/03/1991;1763;1763;1763;1763
BDIY:IND;08/03/1991;1763;1763;1763;1763
BDIY:IND;07/03/1991;1757;1757;1757;1757
BDIY:IND;06/03/1991;1744;1744;1744;1744
BDIY:IND;05/03/1991;1726;1726;1726;1726
BDIY:IND;04/03/1991;1714;1714;1714;1714
BDIY:IND;01/03/1991;1707;1707;1707;1707
BDIY:IND;28/02/1991;1704;1704;1704;1704
BDIY:IND;27/02/1991;1702;1702;1702;1702
BDIY:IND;26/02/1991;1680;1680;1680;1680
BDIY:IND;25/02/1991;1674;1674;1674;1674
BDIY:IND;22/02/1991;1671;1671;1671;1671
BDIY:IND;21/02/1991;1664;1664;1664;1664
BDIY:IND;20/02/1991;1654;1654;1654;1654
BDIY:IND;19/02/1991;1637;1637;1637;1637
BDIY:IND;18/02/1991;1613;1613;1613;1613
BDIY:IND;15/02/1991;1610;1610;1610;1610
BDIY:IND;14/02/1991;1590;1590;1590;1590
BDIY:IND;13/02/1991;1576;1576;1576;1576
BDIY:IND;12/02/1991;1561;1561;1561;1561
BDIY:IND;11/02/1991;1553;1553;1553;1553
BDIY:IND;08/02/1991;1544;1544;1544;1544
BDIY:IND;07/02/1991;1525;1525;1525;1525
BDIY:IND;06/02/1991;1510;1510;1510;1510
BDIY:IND;05/02/1991;1489;1489;1489;1489
BDIY:IND;04/02/1991;1486;1486;1486;1486
BDIY:IND;01/02/1991;1482;1482;1482;1482
BDIY:IND;31/01/1991;1473;1473;1473;1473
BDIY:IND;30/01/1991;1466;1466;1466;1466
BDIY:IND;29/01/1991;1466;1466;1466;1466
BDIY:IND;28/01/1991;1467;1467;1467;1467
BDIY:IND;25/01/1991;1466;1466;1466;1466
BDIY:IND;24/01/1991;1465;1465;1465;1465
BDIY:IND;23/01/1991;1460;1460;1460;1460
BDIY:IND;22/01/1991;1452;1452;1452;1452
BDIY:IND;21/01/1991;1448;1448;1448;1448
BDIY:IND;18/01/1991;1445;1445;1445;1445
BDIY:IND;17/01/1991;1443;1443;1443;1443
BDIY:IND;16/01/1991;1443;1443;1443;1443
BDIY:IND;15/01/1991;1443;1443;1443;1443
BDIY:IND;14/01/1991;1440;1440;1440;1440
BDIY:IND;11/01/1991;1439;1439;1439;1439
BDIY:IND;10/01/1991;1432;1432;1432;1432
BDIY:IND;09/01/1991;1433;1433;1433;1433
BDIY:IND;08/01/1991;1432;1432;1432;1432
BDIY:IND;07/01/1991;1435;1435;1435;1435
BDIY:IND;04/01/1991;1436;1436;1436;1436
BDIY:IND;03/01/1991;1446;1446;1446;1446
BDIY:IND;02/01/1991;1447;1447;1447;1447
BDIY:IND;28/12/1990;1446;1446;1446;1446
BDIY:IND;27/12/1990;1450;1450;1450;1450
BDIY:IND;21/12/1990;1449;1449;1449;1449
BDIY:IND;20/12/1990;1445;1445;1445;1445
BDIY:IND;19/12/1990;1443;1443;1443;1443
BDIY:IND;18/12/1990;1438;1438;1438;1438
BDIY:IND;17/12/1990;1437;1437;1437;1437
BDIY:IND;14/12/1990;1441;1441;1441;1441
BDIY:IND;13/12/1990;1449;1449;1449;1449
BDIY:IND;12/12/1990;1452;1452;1452;1452
BDIY:IND;11/12/1990;1456;1456;1456;1456
BDIY:IND;10/12/1990;1450;1450;1450;1450
BDIY:IND;07/12/1990;1451;1451;1451;1451
BDIY:IND;06/12/1990;1447;1447;1447;1447
BDIY:IND;05/12/1990;1430;1430;1430;1430
BDIY:IND;04/12/1990;1388;1388;1388;1388
BDIY:IND;03/12/1990;1365;1365;1365;1365
BDIY:IND;30/11/1990;1348;1348;1348;1348
BDIY:IND;29/11/1990;1340;1340;1340;1340
BDIY:IND;28/11/1990;1329;1329;1329;1329
BDIY:IND;27/11/1990;1324;1324;1324;1324
BDIY:IND;26/11/1990;1317;1317;1317;1317
BDIY:IND;23/11/1990;1312;1312;1312;1312
BDIY:IND;22/11/1990;1310;1310;1310;1310
BDIY:IND;21/11/1990;1306;1306;1306;1306
BDIY:IND;20/11/1990;1305;1305;1305;1305
BDIY:IND;19/11/1990;1300;1300;1300;1300
BDIY:IND;16/11/1990;1298;1298;1298;1298
BDIY:IND;15/11/1990;1293;1293;1293;1293
BDIY:IND;14/11/1990;1287;1287;1287;1287
BDIY:IND;13/11/1990;1280;1280;1280;1280
BDIY:IND;12/11/1990;1281;1281;1281;1281
BDIY:IND;09/11/1990;1280;1280;1280;1280
BDIY:IND;08/11/1990;1284;1284;1284;1284
BDIY:IND;07/11/1990;1309;1309;1309;1309
BDIY:IND;06/11/1990;1306;1306;1306;1306
BDIY:IND;05/11/1990;1312;1312;1312;1312
BDIY:IND;02/11/1990;1312;1312;1312;1312
BDIY:IND;01/11/1990;1311;1311;1311;1311
BDIY:IND;31/10/1990;1309;1309;1309;1309
BDIY:IND;30/10/1990;1308;1308;1308;1308
BDIY:IND;29/10/1990;1312;1312;1312;1312
BDIY:IND;26/10/1990;1320;1320;1320;1320
BDIY:IND;25/10/1990;1327;1327;1327;1327
BDIY:IND;24/10/1990;1328;1328;1328;1328
BDIY:IND;23/10/1990;1336;1336;1336;1336
BDIY:IND;22/10/1990;1330;1330;1330;1330
BDIY:IND;19/10/1990;1274;1274;1274;1274
BDIY:IND;18/10/1990;1268;1268;1268;1268
BDIY:IND;17/10/1990;1247;1247;1247;1247
BDIY:IND;16/10/1990;1236;1236;1236;1236
BDIY:IND;15/10/1990;1230;1230;1230;1230
BDIY:IND;12/10/1990;1217;1217;1217;1217
BDIY:IND;11/10/1990;1191;1191;1191;1191
BDIY:IND;10/10/1990;1183;1183;1183;1183
BDIY:IND;09/10/1990;1179;1179;1179;1179
BDIY:IND;08/10/1990;1180;1180;1180;1180
BDIY:IND;05/10/1990;1171;1171;1171;1171
BDIY:IND;04/10/1990;1155;1155;1155;1155
BDIY:IND;03/10/1990;1163;1163;1163;1163
BDIY:IND;02/10/1990;1165;1165;1165;1165
BDIY:IND;01/10/1990;1167;1167;1167;1167
BDIY:IND;28/09/1990;1168;1168;1168;1168
BDIY:IND;27/09/1990;1168;1168;1168;1168
BDIY:IND;26/09/1990;1170;1170;1170;1170
BDIY:IND;25/09/1990;1175;1175;1175;1175
BDIY:IND;24/09/1990;1179;1179;1179;1179
BDIY:IND;21/09/1990;1182;1182;1182;1182
BDIY:IND;20/09/1990;1188;1188;1188;1188
BDIY:IND;19/09/1990;1195;1195;1195;1195
BDIY:IND;18/09/1990;1197;1197;1197;1197
BDIY:IND;17/09/1990;1200;1200;1200;1200
BDIY:IND;14/09/1990;1197;1197;1197;1197
BDIY:IND;13/09/1990;1191;1191;1191;1191
BDIY:IND;12/09/1990;1191;1191;1191;1191
BDIY:IND;11/09/1990;1191;1191;1191;1191
BDIY:IND;10/09/1990;1191;1191;1191;1191
BDIY:IND;07/09/1990;1193;1193;1193;1193
BDIY:IND;06/09/1990;1194;1194;1194;1194
BDIY:IND;05/09/1990;1192;1192;1192;1192
BDIY:IND;04/09/1990;1193;1193;1193;1193
BDIY:IND;03/09/1990;1203;1203;1203;1203
BDIY:IND;31/08/1990;1208;1208;1208;1208
BDIY:IND;30/08/1990;1210;1210;1210;1210
BDIY:IND;29/08/1990;1210;1210;1210;1210
BDIY:IND;28/08/1990;1215;1215;1215;1215
BDIY:IND;24/08/1990;1220;1220;1220;1220
BDIY:IND;23/08/1990;1221;1221;1221;1221
BDIY:IND;22/08/1990;1220;1220;1220;1220
BDIY:IND;21/08/1990;1222;1222;1222;1222
BDIY:IND;20/08/1990;1222;1222;1222;1222
BDIY:IND;17/08/1990;1226;1226;1226;1226
BDIY:IND;16/08/1990;1228;1228;1228;1228
BDIY:IND;15/08/1990;1236;1236;1236;1236
BDIY:IND;14/08/1990;1237;1237;1237;1237
BDIY:IND;13/08/1990;1237;1237;1237;1237
BDIY:IND;10/08/1990;1232;1232;1232;1232
BDIY:IND;09/08/1990;1220;1220;1220;1220
BDIY:IND;08/08/1990;1206;1206;1206;1206
BDIY:IND;07/08/1990;1188;1188;1188;1188
BDIY:IND;06/08/1990;1182;1182;1182;1182
BDIY:IND;03/08/1990;1180;1180;1180;1180
BDIY:IND;02/08/1990;1185;1185;1185;1185
BDIY:IND;01/08/1990;1175;1175;1175;1175
BDIY:IND;31/07/1990;1165;1165;1165;1165
BDIY:IND;30/07/1990;1161;1161;1161;1161
BDIY:IND;27/07/1990;1157;1157;1157;1157
BDIY:IND;26/07/1990;1150;1150;1150;1150
BDIY:IND;25/07/1990;1142;1142;1142;1142
BDIY:IND;24/07/1990;1141;1141;1141;1141
BDIY:IND;23/07/1990;1138;1138;1138;1138
BDIY:IND;20/07/1990;1129;1129;1129;1129
BDIY:IND;19/07/1990;1095;1095;1095;1095
BDIY:IND;18/07/1990;1091;1091;1091;1091
BDIY:IND;17/07/1990;1086;1086;1086;1086
BDIY:IND;16/07/1990;1080;1080;1080;1080
BDIY:IND;13/07/1990;1078;1078;1078;1078
BDIY:IND;12/07/1990;1064;1064;1064;1064
BDIY:IND;11/07/1990;1056;1056;1056;1056
BDIY:IND;10/07/1990;1069;1069;1069;1069
BDIY:IND;09/07/1990;1068;1068;1068;1068
BDIY:IND;06/07/1990;1067;1067;1067;1067
BDIY:IND;05/07/1990;1065;1065;1065;1065
BDIY:IND;04/07/1990;1073;1073;1073;1073
BDIY:IND;03/07/1990;1075;1075;1075;1075
BDIY:IND;02/07/1990;1082;1082;1082;1082
BDIY:IND;29/06/1990;1089;1089;1089;1089
BDIY:IND;28/06/1990;1110;1110;1110;1110
BDIY:IND;27/06/1990;1128;1128;1128;1128
BDIY:IND;26/06/1990;1144;1144;1144;1144
BDIY:IND;25/06/1990;1148;1148;1148;1148
BDIY:IND;22/06/1990;1152;1152;1152;1152
BDIY:IND;21/06/1990;1159;1159;1159;1159
BDIY:IND;20/06/1990;1169;1169;1169;1169
BDIY:IND;19/06/1990;1181;1181;1181;1181
BDIY:IND;18/06/1990;1197;1197;1197;1197
BDIY:IND;15/06/1990;1219;1219;1219;1219
BDIY:IND;14/06/1990;1232;1232;1232;1232
BDIY:IND;13/06/1990;1243;1243;1243;1243
BDIY:IND;12/06/1990;1254;1254;1254;1254
BDIY:IND;11/06/1990;1264;1264;1264;1264
BDIY:IND;08/06/1990;1278;1278;1278;1278
BDIY:IND;07/06/1990;1297;1297;1297;1297
BDIY:IND;06/06/1990;1302;1302;1302;1302
BDIY:IND;05/06/1990;1305;1305;1305;1305
BDIY:IND;04/06/1990;1302;1302;1302;1302
BDIY:IND;01/06/1990;1301;1301;1301;1301
BDIY:IND;31/05/1990;1299;1299;1299;1299
BDIY:IND;30/05/1990;1303;1303;1303;1303
BDIY:IND;29/05/1990;1304;1304;1304;1304
BDIY:IND;25/05/1990;1313;1313;1313;1313
BDIY:IND;24/05/1990;1317;1317;1317;1317
BDIY:IND;23/05/1990;1317;1317;1317;1317
BDIY:IND;22/05/1990;1316;1316;1316;1316
BDIY:IND;21/05/1990;1315;1315;1315;1315
BDIY:IND;18/05/1990;1311;1311;1311;1311
BDIY:IND;17/05/1990;1309;1309;1309;1309
BDIY:IND;16/05/1990;1305;1305;1305;1305
BDIY:IND;15/05/1990;1305;1305;1305;1305
BDIY:IND;14/05/1990;1305;1305;1305;1305
BDIY:IND;11/05/1990;1313;1313;1313;1313
BDIY:IND;10/05/1990;1317;1317;1317;1317
BDIY:IND;09/05/1990;1321;1321;1321;1321
BDIY:IND;08/05/1990;1330;1330;1330;1330
BDIY:IND;04/05/1990;1340;1340;1340;1340
BDIY:IND;03/05/1990;1345;1345;1345;1345
BDIY:IND;02/05/1990;1352;1352;1352;1352
BDIY:IND;01/05/1990;1355;1355;1355;1355
BDIY:IND;30/04/1990;1361;1361;1361;1361
BDIY:IND;27/04/1990;1373;1373;1373;1373
BDIY:IND;26/04/1990;1379;1379;1379;1379
BDIY:IND;25/04/1990;1390;1390;1390;1390
BDIY:IND;24/04/1990;1402;1402;1402;1402
BDIY:IND;23/04/1990;1414;1414;1414;1414
BDIY:IND;20/04/1990;1418;1418;1418;1418
BDIY:IND;19/04/1990;1436;1436;1436;1436
BDIY:IND;18/04/1990;1444;1444;1444;1444
BDIY:IND;17/04/1990;1447;1447;1447;1447
BDIY:IND;12/04/1990;1456;1456;1456;1456
BDIY:IND;11/04/1990;1459;1459;1459;1459
BDIY:IND;10/04/1990;1462;1462;1462;1462
BDIY:IND;09/04/1990;1462;1462;1462;1462
BDIY:IND;06/04/1990;1466;1466;1466;1466
BDIY:IND;05/04/1990;1483;1483;1483;1483
BDIY:IND;04/04/1990;1499;1499;1499;1499
BDIY:IND;03/04/1990;1513;1513;1513;1513
BDIY:IND;02/04/1990;1528;1528;1528;1528
BDIY:IND;30/03/1990;1529;1529;1529;1529
BDIY:IND;29/03/1990;1532;1532;1532;1532
BDIY:IND;28/03/1990;1539;1539;1539;1539
BDIY:IND;27/03/1990;1546;1546;1546;1546
BDIY:IND;26/03/1990;1550;1550;1550;1550
BDIY:IND;23/03/1990;1557;1557;1557;1557
BDIY:IND;22/03/1990;1569;1569;1569;1569
BDIY:IND;21/03/1990;1570;1570;1570;1570
BDIY:IND;20/03/1990;1590;1590;1590;1590
BDIY:IND;19/03/1990;1594;1594;1594;1594
BDIY:IND;16/03/1990;1606;1606;1606;1606
BDIY:IND;15/03/1990;1620;1620;1620;1620
BDIY:IND;14/03/1990;1627;1627;1627;1627
BDIY:IND;13/03/1990;1628;1628;1628;1628
BDIY:IND;12/03/1990;1628;1628;1628;1628
BDIY:IND;09/03/1990;1629;1629;1629;1629
BDIY:IND;08/03/1990;1622;1622;1622;1622
BDIY:IND;07/03/1990;1618;1618;1618;1618
BDIY:IND;06/03/1990;1614;1614;1614;1614
BDIY:IND;05/03/1990;1610;1610;1610;1610
BDIY:IND;02/03/1990;1606;1606;1606;1606
BDIY:IND;01/03/1990;1603;1603;1603;1603
BDIY:IND;28/02/1990;1604;1604;1604;1604
BDIY:IND;27/02/1990;1603;1603;1603;1603
BDIY:IND;26/02/1990;1593;1593;1593;1593
BDIY:IND;23/02/1990;1591;1591;1591;1591
BDIY:IND;22/02/1990;1591;1591;1591;1591
BDIY:IND;21/02/1990;1591;1591;1591;1591
BDIY:IND;20/02/1990;1592;1592;1592;1592
BDIY:IND;19/02/1990;1576;1576;1576;1576
BDIY:IND;16/02/1990;1576;1576;1576;1576
BDIY:IND;15/02/1990;1576;1576;1576;1576
BDIY:IND;14/02/1990;1578;1578;1578;1578
BDIY:IND;13/02/1990;1579;1579;1579;1579
BDIY:IND;12/02/1990;1579;1579;1579;1579
BDIY:IND;09/02/1990;1583;1583;1583;1583
BDIY:IND;08/02/1990;1583;1583;1583;1583
BDIY:IND;07/02/1990;1588;1588;1588;1588
BDIY:IND;06/02/1990;1606;1606;1606;1606
BDIY:IND;05/02/1990;1619;1619;1619;1619
BDIY:IND;02/02/1990;1638;1638;1638;1638
BDIY:IND;01/02/1990;1642;1642;1642;1642
BDIY:IND;31/01/1990;1644;1644;1644;1644
BDIY:IND;30/01/1990;1644;1644;1644;1644
BDIY:IND;29/01/1990;1648;1648;1648;1648
BDIY:IND;26/01/1990;1651;1651;1651;1651
BDIY:IND;25/01/1990;1646;1646;1646;1646
BDIY:IND;24/01/1990;1653;1653;1653;1653
BDIY:IND;23/01/1990;1663;1663;1663;1663
BDIY:IND;22/01/1990;1668;1668;1668;1668
BDIY:IND;19/01/1990;1669;1669;1669;1669
BDIY:IND;18/01/1990;1664;1664;1664;1664
BDIY:IND;17/01/1990;1663;1663;1663;1663
BDIY:IND;16/01/1990;1663;1663;1663;1663
BDIY:IND;15/01/1990;1660;1660;1660;1660
BDIY:IND;12/01/1990;1658;1658;1658;1658
BDIY:IND;11/01/1990;1655;1655;1655;1655
BDIY:IND;10/01/1990;1652;1652;1652;1652
BDIY:IND;09/01/1990;1644;1644;1644;1644
BDIY:IND;08/01/1990;1637;1637;1637;1637
BDIY:IND;05/01/1990;1619;1619;1619;1619
BDIY:IND;04/01/1990;1609;1609;1609;1609
BDIY:IND;03/01/1990;1602;1602;1602;1602
BDIY:IND;02/01/1990;1599;1599;1599;1599
BDIY:IND;29/12/1989;1592;1592;1592;1592
BDIY:IND;28/12/1989;1584;1584;1584;1584
BDIY:IND;27/12/1989;1585;1585;1585;1585
BDIY:IND;22/12/1989;1586;1586;1586;1586
BDIY:IND;21/12/1989;1590;1590;1590;1590
BDIY:IND;20/12/1989;1592;1592;1592;1592
BDIY:IND;19/12/1989;1596;1596;1596;1596
BDIY:IND;18/12/1989;1603;1603;1603;1603
BDIY:IND;15/12/1989;1603;1603;1603;1603
BDIY:IND;14/12/1989;1602;1602;1602;1602
BDIY:IND;13/12/1989;1603;1603;1603;1603
BDIY:IND;12/12/1989;1604;1604;1604;1604
BDIY:IND;11/12/1989;1603;1603;1603;1603
BDIY:IND;08/12/1989;1605;1605;1605;1605
BDIY:IND;07/12/1989;1605;1605;1605;1605
BDIY:IND;06/12/1989;1606;1606;1606;1606
BDIY:IND;05/12/1989;1610;1610;1610;1610
BDIY:IND;04/12/1989;1629;1629;1629;1629
BDIY:IND;01/12/1989;1640;1640;1640;1640
BDIY:IND;30/11/1989;1653;1653;1653;1653
BDIY:IND;29/11/1989;1666;1666;1666;1666
BDIY:IND;28/11/1989;1671;1671;1671;1671
BDIY:IND;27/11/1989;1673;1673;1673;1673
BDIY:IND;24/11/1989;1672;1672;1672;1672
BDIY:IND;23/11/1989;1670;1670;1670;1670
BDIY:IND;22/11/1989;1668;1668;1668;1668
BDIY:IND;21/11/1989;1670;1670;1670;1670
BDIY:IND;20/11/1989;1656;1656;1656;1656
BDIY:IND;17/11/1989;1652;1652;1652;1652
BDIY:IND;16/11/1989;1648;1648;1648;1648
BDIY:IND;15/11/1989;1648;1648;1648;1648
BDIY:IND;14/11/1989;1648;1648;1648;1648
BDIY:IND;13/11/1989;1650;1650;1650;1650
BDIY:IND;10/11/1989;1656;1656;1656;1656
BDIY:IND;09/11/1989;1654;1654;1654;1654
BDIY:IND;08/11/1989;1657;1657;1657;1657
BDIY:IND;07/11/1989;1654;1654;1654;1654
BDIY:IND;06/11/1989;1654;1654;1654;1654
BDIY:IND;03/11/1989;1653;1653;1653;1653
BDIY:IND;02/11/1989;1651;1651;1651;1651
BDIY:IND;01/11/1989;1647;1647;1647;1647
BDIY:IND;31/10/1989;1647;1647;1647;1647
BDIY:IND;30/10/1989;1641;1641;1641;1641
BDIY:IND;27/10/1989;1636;1636;1636;1636
BDIY:IND;26/10/1989;1627;1627;1627;1627
BDIY:IND;25/10/1989;1624;1624;1624;1624
BDIY:IND;24/10/1989;1612;1612;1612;1612
BDIY:IND;23/10/1989;1599;1599;1599;1599
BDIY:IND;20/10/1989;1593;1593;1593;1593
BDIY:IND;19/10/1989;1554;1554;1554;1554
BDIY:IND;18/10/1989;1545;1545;1545;1545
BDIY:IND;17/10/1989;1516;1516;1516;1516
BDIY:IND;16/10/1989;1509;1509;1509;1509
BDIY:IND;13/10/1989;1494;1494;1494;1494
BDIY:IND;12/10/1989;1486;1486;1486;1486
BDIY:IND;11/10/1989;1479;1479;1479;1479
BDIY:IND;10/10/1989;1476;1476;1476;1476
BDIY:IND;09/10/1989;1470;1470;1470;1470
BDIY:IND;06/10/1989;1469;1469;1469;1469
BDIY:IND;05/10/1989;1459;1459;1459;1459
BDIY:IND;04/10/1989;1451;1451;1451;1451
BDIY:IND;03/10/1989;1436;1436;1436;1436
BDIY:IND;02/10/1989;1424;1424;1424;1424
BDIY:IND;29/09/1989;1420;1420;1420;1420
BDIY:IND;28/09/1989;1421;1421;1421;1421
BDIY:IND;27/09/1989;1413;1413;1413;1413
BDIY:IND;26/09/1989;1420;1420;1420;1420
BDIY:IND;25/09/1989;1424;1424;1424;1424
BDIY:IND;22/09/1989;1425;1425;1425;1425
BDIY:IND;21/09/1989;1425;1425;1425;1425
BDIY:IND;20/09/1989;1435;1435;1435;1435
BDIY:IND;19/09/1989;1439;1439;1439;1439
BDIY:IND;18/09/1989;1434;1434;1434;1434
BDIY:IND;15/09/1989;1433;1433;1433;1433
BDIY:IND;14/09/1989;1434;1434;1434;1434
BDIY:IND;13/09/1989;1437;1437;1437;1437
BDIY:IND;12/09/1989;1440;1440;1440;1440
BDIY:IND;11/09/1989;1441;1441;1441;1441
BDIY:IND;08/09/1989;1437;1437;1437;1437
BDIY:IND;07/09/1989;1436;1436;1436;1436
BDIY:IND;06/09/1989;1433;1433;1433;1433
BDIY:IND;05/09/1989;1429;1429;1429;1429
BDIY:IND;04/09/1989;1428;1428;1428;1428
BDIY:IND;01/09/1989;1426;1426;1426;1426
BDIY:IND;31/08/1989;1426;1426;1426;1426
BDIY:IND;30/08/1989;1425;1425;1425;1425
BDIY:IND;29/08/1989;1425;1425;1425;1425
BDIY:IND;25/08/1989;1426;1426;1426;1426
BDIY:IND;24/08/1989;1427;1427;1427;1427
BDIY:IND;23/08/1989;1427;1427;1427;1427
BDIY:IND;22/08/1989;1423;1423;1423;1423
BDIY:IND;21/08/1989;1421;1421;1421;1421
BDIY:IND;18/08/1989;1421;1421;1421;1421
BDIY:IND;17/08/1989;1421;1421;1421;1421
BDIY:IND;16/08/1989;1417;1417;1417;1417
BDIY:IND;15/08/1989;1409;1409;1409;1409
BDIY:IND;14/08/1989;1405;1405;1405;1405
BDIY:IND;11/08/1989;1401;1401;1401;1401
BDIY:IND;10/08/1989;1394;1394;1394;1394
BDIY:IND;09/08/1989;1383;1383;1383;1383
BDIY:IND;08/08/1989;1381;1381;1381;1381
BDIY:IND;07/08/1989;1379;1379;1379;1379
BDIY:IND;04/08/1989;1387;1387;1387;1387
BDIY:IND;03/08/1989;1390;1390;1390;1390
BDIY:IND;02/08/1989;1390;1390;1390;1390
BDIY:IND;01/08/1989;1392;1392;1392;1392
BDIY:IND;31/07/1989;1393;1393;1393;1393
BDIY:IND;28/07/1989;1389;1389;1389;1389
BDIY:IND;27/07/1989;1388;1388;1388;1388
BDIY:IND;26/07/1989;1388;1388;1388;1388
BDIY:IND;25/07/1989;1379;1379;1379;1379
BDIY:IND;24/07/1989;1379;1379;1379;1379
BDIY:IND;21/07/1989;1376;1376;1376;1376
BDIY:IND;20/07/1989;1376;1376;1376;1376
BDIY:IND;19/07/1989;1377;1377;1377;1377
BDIY:IND;18/07/1989;1380;1380;1380;1380
BDIY:IND;17/07/1989;1385;1385;1385;1385
BDIY:IND;14/07/1989;1392;1392;1392;1392
BDIY:IND;13/07/1989;1401;1401;1401;1401
BDIY:IND;12/07/1989;1400;1400;1400;1400
BDIY:IND;11/07/1989;1390;1390;1390;1390
BDIY:IND;10/07/1989;1391;1391;1391;1391
BDIY:IND;07/07/1989;1392;1392;1392;1392
BDIY:IND;06/07/1989;1398;1398;1398;1398
BDIY:IND;05/07/1989;1401;1401;1401;1401
BDIY:IND;04/07/1989;1413;1413;1413;1413
BDIY:IND;03/07/1989;1414;1414;1414;1414
BDIY:IND;30/06/1989;1413;1413;1413;1413
BDIY:IND;29/06/1989;1410;1410;1410;1410
BDIY:IND;28/06/1989;1393;1393;1393;1393
BDIY:IND;27/06/1989;1391;1391;1391;1391
BDIY:IND;26/06/1989;1399;1399;1399;1399
BDIY:IND;23/06/1989;1399;1399;1399;1399
BDIY:IND;22/06/1989;1407;1407;1407;1407
BDIY:IND;21/06/1989;1400;1400;1400;1400
BDIY:IND;20/06/1989;1396;1396;1396;1396
BDIY:IND;19/06/1989;1396;1396;1396;1396
BDIY:IND;16/06/1989;1397;1397;1397;1397
BDIY:IND;15/06/1989;1396;1396;1396;1396
BDIY:IND;14/06/1989;1390;1390;1390;1390
BDIY:IND;13/06/1989;1390;1390;1390;1390
